"","country","firstVaxPercent","secondVaxPercent"
"1","Angola",5.41,2.9
"2","Benin",1.23,0.17
"3","Botswana",15.25,9.26
"4","Burkina Faso",0.77,0.48
"5","Cameroon",1.36,0.3
"6","Cape Verde",49.35,19.31
"7","Central African Rep.",2.09,0.2
"8","Chad",0.58,0.15
"9","Comoros",19.67,17.96
"10","Congo",3.66,1.98
"11","Democratic Republic of Congo",0.1,0.04
"12","Eq. Guinea",14.51,11.02
"13","Eswatini",17.11,16.49
"14","Ethiopia",2.07,0.49
"15","Gabon",4.4,3.12
"16","Gambia",7.23,6.67
"17","Ghana",2.73,2.39
"18","Guinea",7.07,3.21
"19","Guinea-Bissau",3.8,0.34
"20","Kenya",4.51,1.56
"21","Lesotho",11.54,11.06
"22","Liberia",2.02,0.53
"23","Madagascar",0.69,0.65
"24","Malawi",3.81,2.41
"25","Mali",1.48,0.41
"26","Mauritania",6.52,0.45
"27","Mauritius",66.17,61.51
"28","Mozambique",5.8,4.86
"29","Namibia",8.97,5.49
"30","Niger",1.61,0.35
"31","Nigeria",2.09,0.84
"32","Rwanda",13.83,10.31
"33","Sao Tome and Principe",23.03,6.31
"34","Senegal",7,3.29
"35","Seychelles",78.16,71.87
"36","Sierra Leone",2.22,0.49
"37","Somaliland",1.48,0.91
"38","South Africa",19.28,13.18
"39","Sudan",1.45,1.3
"40","Tanzania",0.57,0.57
"41","Togo",5.25,4.57
"42","Uganda",2.19,0.78
"43","Zambia",1.64,1.54
"44","Zimbabwe",19.63,13.8
